cathode,anode,0
0.30000000000000004,0.2,108.83185227210008
0.4,0.2,171.2995433861001
0.5,0.2,171.2995433861001
0.6000000000000001,0.2,172.1346474627001
0.7000000000000001,0.2,172.1346474627001
0.8,0.2,172.85988103550008
0.9,0.2,174.04449686280012
1.0,0.2,174.04449686280012
1.1,0.2,157.0781083838
1.2000000000000002,0.2,157.1523702548
1.3,0.2,157.32136785659998
1.4000000000000001,0.2,159.87649687419997
1.5,0.2,159.87649687419997
1.6,0.2,159.87649687419997
1.7000000000000002,0.2,159.79879327729995
1.8,0.2,158.11976017529997
1.9000000000000001,0.2,158.11976017529997
2.0,0.2,158.11976017529997
2.1,0.2,158.11976017529997
2.2,0.2,158.11976017529997
2.3000000000000003,0.2,157.81415250129996
2.4000000000000004,0.2,157.81415250129996
2.5,0.2,157.81415250129996
2.6,0.2,157.66558463519996
2.7,0.2,157.66558463519996
2.8000000000000003,0.2,157.66558463519996
2.9000000000000004,0.2,157.66558463519996
3.0,0.2,157.66558463519996
3.1,0.2,157.66558463519996
3.2,0.2,157.66558463519996
3.3000000000000003,0.2,157.66558463519996
3.4000000000000004,0.2,157.66558463519996
3.5,0.2,157.66558463519996
3.6,0.2,156.65031310469993
3.7,0.2,156.65031310469993
3.8000000000000003,0.2,156.65031310469993
3.9000000000000004,0.2,156.65031310469993
4.0,0.2,156.65031310469993
0.0,0.30000000000000004,82.74065227659996
0.1,0.30000000000000004,82.74065227659996
0.2,0.30000000000000004,98.22630407340006
0.30000000000000004,0.30000000000000004,107.05336210540007
0.4,0.30000000000000004,157.57477600690004
0.5,0.30000000000000004,157.57477600690004
0.6000000000000001,0.30000000000000004,158.40988008350004
0.7000000000000001,0.30000000000000004,158.40988008350004
0.8,0.30000000000000004,159.10863883580004
0.9,0.30000000000000004,160.64232516660005
1.0,0.30000000000000004,160.64232516660005
1.1,0.30000000000000004,143.6759366875999
1.2000000000000002,0.30000000000000004,143.79970647259987
1.3,0.30000000000000004,143.96870407439985
1.4000000000000001,0.30000000000000004,146.52383309199985
1.5,0.30000000000000004,146.52383309199985
1.6,0.30000000000000004,146.52383309199985
1.7000000000000002,0.30000000000000004,146.69137457919985
1.8,0.30000000000000004,144.45954722919984
1.9000000000000001,0.30000000000000004,144.45954722919984
2.0,0.30000000000000004,144.45954722919984
2.1,0.30000000000000004,144.45954722919984
2.2,0.30000000000000004,144.45954722919984
2.3000000000000003,0.30000000000000004,144.15393955519986
2.4000000000000004,0.30000000000000004,144.15393955519986
2.5,0.30000000000000004,144.15393955519986
2.6,0.30000000000000004,144.21717024999984
2.7,0.30000000000000004,144.21717024999984
2.8000000000000003,0.30000000000000004,144.21717024999984
2.9000000000000004,0.30000000000000004,144.21717024999984
3.0,0.30000000000000004,144.21717024999984
3.1,0.30000000000000004,144.21717024999984
3.2,0.30000000000000004,144.21717024999984
3.3000000000000003,0.30000000000000004,144.21717024999984
3.4000000000000004,0.30000000000000004,144.21717024999984
3.5,0.30000000000000004,144.21717024999984
3.6,0.30000000000000004,142.86347487599986
3.7,0.30000000000000004,142.86347487599986
3.8000000000000003,0.30000000000000004,142.86347487599986
3.9000000000000004,0.30000000000000004,142.86347487599986
4.0,0.30000000000000004,142.86347487599986
0.0,0.4,83.59680383629998
0.1,0.4,83.59680383629998
0.2,0.4,99.24315779090006
0.30000000000000004,0.4,106.73870886940006
0.4,0.4,148.65845370990002
0.5,0.4,148.65845370990002
0.6000000000000001,0.4,149.49355778650002
0.7000000000000001,0.4,149.49355778650002
0.8,0.4,151.34132373050005
0.9,0.4,152.81676545700006
1.0,0.4,152.81676545700006
1.1,0.4,135.543798566
1.2000000000000002,0.4,135.74183022199995
1.3,0.4,135.57698034199993
1.4000000000000001,0.4,137.53166043899992
1.5,0.4,137.53166043899992
1.6,0.4,137.44488921639993
1.7000000000000002,0.4,137.61243070359995
1.8,0.4,134.32664075259996
1.9000000000000001,0.4,134.32664075259996
2.0,0.4,134.32664075259996
2.1,0.4,134.32664075259996
2.2,0.4,134.32664075259996
2.3000000000000003,0.4,134.02103307859997
2.4000000000000004,0.4,134.02103307859997
2.5,0.4,134.02103307859997
2.6,0.4,135.12002492599993
2.7,0.4,135.12002492599993
2.8000000000000003,0.4,135.12002492599993
2.9000000000000004,0.4,135.12002492599993
3.0,0.4,135.12002492599993
3.1,0.4,134.91569604649993
3.2,0.4,134.91569604649993
3.3000000000000003,0.4,134.91569604649993
3.4000000000000004,0.4,134.91569604649993
3.5,0.4,134.91569604649993
3.6,0.4,132.30440889449994
3.7,0.4,132.30440889449994
3.8000000000000003,0.4,132.30440889449994
3.9000000000000004,0.4,132.30440889449994
4.0,0.4,132.30440889449994
0.0,0.5,80.53106378389998
0.1,0.5,80.53106378389998
0.2,0.5,85.50012277540002
0.30000000000000004,0.5,85.68544651640002
0.4,0.5,87.1844508315
0.5,0.5,87.1844508315
0.6000000000000001,0.5,87.6186378811
0.7000000000000001,0.5,87.6186378811
0.8,0.5,98.17300141010013
0.9,0.5,102.92099565110011
1.0,0.5,102.92099565110011
1.1,0.5,102.92099565110011
1.2000000000000002,0.5,104.08443163009997
1.3,0.5,104.85573139019996
1.4000000000000001,0.5,105.82826184659999
1.5,0.5,105.82826184659999
1.6,0.5,105.44292084179995
1.7000000000000002,0.5,103.9211040602
1.8,0.5,103.86788967119999
1.9000000000000001,0.5,103.86788967119999
2.0,0.5,103.86788967119999
2.1,0.5,104.50328535519996
2.2,0.5,105.97832995919998
2.3000000000000003,0.5,105.67272228519998
2.4000000000000004,0.5,105.67272228519998
2.5,0.5,105.67272228519998
2.6,0.5,114.42042205099989
2.7,0.5,114.42042205099989
2.8000000000000003,0.5,114.42042205099989
2.9000000000000004,0.5,114.42042205099989
3.0,0.5,114.42042205099989
3.1,0.5,113.83218936949989
3.2,0.5,113.83218936949989
3.3000000000000003,0.5,113.83218936949989
3.4000000000000004,0.5,113.83218936949989
3.5,0.5,113.83218936949989
3.6,0.5,101.87583911520004
3.7,0.5,101.87583911520004
3.8000000000000003,0.5,101.87583911520004
3.9000000000000004,0.5,101.87583911520004
4.0,0.5,101.87583911520004
0.0,0.6000000000000001,80.53106378389998
0.1,0.6000000000000001,80.53106378389998
0.2,0.6000000000000001,85.50012277540002
0.30000000000000004,0.6000000000000001,85.68544651640002
0.4,0.6000000000000001,87.1844508315
0.5,0.6000000000000001,87.1844508315
0.6000000000000001,0.6000000000000001,87.6186378811
0.7000000000000001,0.6000000000000001,87.6186378811
0.8,0.6000000000000001,98.17300141010013
0.9,0.6000000000000001,102.92099565110011
1.0,0.6000000000000001,102.92099565110011
1.1,0.6000000000000001,102.92099565110011
1.2000000000000002,0.6000000000000001,104.08443163009997
1.3,0.6000000000000001,104.85573139019996
1.4000000000000001,0.6000000000000001,105.82826184659999
1.5,0.6000000000000001,105.82826184659999
1.6,0.6000000000000001,105.44292084179995
1.7000000000000002,0.6000000000000001,103.9211040602
1.8,0.6000000000000001,103.86788967119999
1.9000000000000001,0.6000000000000001,103.86788967119999
2.0,0.6000000000000001,103.86788967119999
2.1,0.6000000000000001,104.50328535519996
2.2,0.6000000000000001,105.97832995919998
2.3000000000000003,0.6000000000000001,105.67272228519998
2.4000000000000004,0.6000000000000001,105.67272228519998
2.5,0.6000000000000001,105.67272228519998
2.6,0.6000000000000001,114.42042205099989
2.7,0.6000000000000001,114.42042205099989
2.8000000000000003,0.6000000000000001,114.42042205099989
2.9000000000000004,0.6000000000000001,114.42042205099989
3.0,0.6000000000000001,114.42042205099989
3.1,0.6000000000000001,113.83218936949989
3.2,0.6000000000000001,113.83218936949989
3.3000000000000003,0.6000000000000001,113.83218936949989
3.4000000000000004,0.6000000000000001,113.83218936949989
3.5,0.6000000000000001,113.83218936949989
3.6,0.6000000000000001,101.87583911520004
3.7,0.6000000000000001,101.87583911520004
3.8000000000000003,0.6000000000000001,101.87583911520004
3.9000000000000004,0.6000000000000001,101.87583911520004
4.0,0.6000000000000001,101.87583911520004
0.0,0.7000000000000001,79.85555875019998
0.1,0.7000000000000001,79.85555875019998
0.2,0.7000000000000001,84.33615731059999
0.30000000000000004,0.7000000000000001,84.5214810516
0.4,0.7000000000000001,85.9427817698
0.5,0.7000000000000001,85.9427817698
0.6000000000000001,0.7000000000000001,86.32401917950001
0.7000000000000001,0.7000000000000001,86.32401917950001
0.8,0.7000000000000001,95.5546417110001
0.9,0.7000000000000001,99.60330357990011
1.0,0.7000000000000001,99.60330357990011
1.1,0.7000000000000001,99.60330357990011
1.2000000000000002,0.7000000000000001,100.29641437589999
1.3,0.7000000000000001,101.43562588659998
1.4000000000000001,0.7000000000000001,102.0622628181
1.5,0.7000000000000001,102.0622628181
1.6,0.7000000000000001,101.67692181329994
1.7000000000000002,0.7000000000000001,100.15510503169999
1.8,0.7000000000000001,100.1018906427
1.9000000000000001,0.7000000000000001,100.1018906427
2.0,0.7000000000000001,100.1018906427
2.1,0.7000000000000001,100.73728632669997
2.2,0.7000000000000001,101.54185611069997
2.3000000000000003,0.7000000000000001,101.23624843669997
2.4000000000000004,0.7000000000000001,101.23624843669997
2.5,0.7000000000000001,101.23624843669997
2.6,0.7000000000000001,112.42038176969993
2.7,0.7000000000000001,112.42038176969993
2.8000000000000003,0.7000000000000001,112.42038176969993
2.9000000000000004,0.7000000000000001,112.42038176969993
3.0,0.7000000000000001,112.42038176969993
3.1,0.7000000000000001,111.66063007409994
3.2,0.7000000000000001,111.66063007409994
3.3000000000000003,0.7000000000000001,111.66063007409994
3.4000000000000004,0.7000000000000001,111.66063007409994
3.5,0.7000000000000001,111.66063007409994
3.6,0.7000000000000001,98.67344487460002
3.7,0.7000000000000001,98.67344487460002
3.8000000000000003,0.7000000000000001,98.67344487460002
3.9000000000000004,0.7000000000000001,98.67344487460002
4.0,0.7000000000000001,98.67344487460002
0.0,0.8,74.5085055131
0.1,0.8,74.5085055131
0.2,0.8,78.07837026090003
0.30000000000000004,0.8,78.01178608820004
0.4,0.8,78.19512421770001
0.5,0.8,78.19512421770001
0.6000000000000001,0.8,78.35926810260001
0.7000000000000001,0.8,78.35926810260001
0.8,0.8,91.57329207740005
0.9,0.8,96.27464336200006
1.0,0.8,96.27464336200006
1.1,0.8,96.27464336200006
1.2000000000000002,0.8,96.720214588
1.3,0.8,98.18969948040001
1.4000000000000001,0.8,98.81214456510001
1.5,0.8,98.81214456510001
1.6,0.8,98.42680356029997
1.7000000000000002,0.8,97.37278424369998
1.8,0.8,97.84112381189999
1.9000000000000001,0.8,97.84112381189999
2.0,0.8,97.84112381189999
2.1,0.8,98.06271805789999
2.2,0.8,98.28285618789998
2.3000000000000003,0.8,98.28285618789998
2.4000000000000004,0.8,98.28285618789998
2.5,0.8,98.28285618789998
2.6,0.8,109.1208974480999
2.7,0.8,109.1208974480999
2.8000000000000003,0.8,109.4706676433999
2.9000000000000004,0.8,109.4706676433999
3.0,0.8,109.4706676433999
3.1,0.8,108.3397011481999
3.2,0.8,108.3397011481999
3.3000000000000003,0.8,108.3397011481999
3.4000000000000004,0.8,108.3397011481999
3.5,0.8,108.3397011481999
3.6,0.8,95.04100185600001
3.7,0.8,95.04100185600001
3.8000000000000003,0.8,95.04100185600001
3.9000000000000004,0.8,95.04100185600001
4.0,0.8,95.04100185600001
0.0,0.9,74.5085055131
0.1,0.9,74.5085055131
0.2,0.9,78.07837026090003
0.30000000000000004,0.9,78.01178608820004
0.4,0.9,78.19512421770001
0.5,0.9,78.19512421770001
0.6000000000000001,0.9,78.35926810260001
0.7000000000000001,0.9,78.35926810260001
0.8,0.9,91.57329207740005
0.9,0.9,96.27464336200006
1.0,0.9,96.27464336200006
1.1,0.9,96.27464336200006
1.2000000000000002,0.9,96.720214588
1.3,0.9,98.18969948040001
1.4000000000000001,0.9,98.81214456510001
1.5,0.9,98.81214456510001
1.6,0.9,98.42680356029997
1.7000000000000002,0.9,97.37278424369998
1.8,0.9,97.84112381189999
1.9000000000000001,0.9,97.84112381189999
2.0,0.9,97.84112381189999
2.1,0.9,98.06271805789999
2.2,0.9,98.28285618789998
2.3000000000000003,0.9,98.28285618789998
2.4000000000000004,0.9,98.28285618789998
2.5,0.9,98.28285618789998
2.6,0.9,109.1208974480999
2.7,0.9,109.1208974480999
2.8000000000000003,0.9,109.4706676433999
2.9000000000000004,0.9,109.4706676433999
3.0,0.9,109.4706676433999
3.1,0.9,108.3397011481999
3.2,0.9,108.3397011481999
3.3000000000000003,0.9,108.3397011481999
3.4000000000000004,0.9,108.3397011481999
3.5,0.9,108.3397011481999
3.6,0.9,95.04100185600001
3.7,0.9,95.04100185600001
3.8000000000000003,0.9,95.04100185600001
3.9000000000000004,0.9,95.04100185600001
4.0,0.9,95.04100185600001
0.0,1.0,69.6423453216
0.1,1.0,69.6423453216
0.2,1.0,71.69427625660002
0.30000000000000004,1.0,73.58070174450003
0.4,1.0,73.48340678050002
0.5,1.0,73.48340678050002
0.6000000000000001,1.0,73.61372908270002
0.7000000000000001,1.0,73.61372908270002
0.8,1.0,87.37428159770005
0.9,1.0,91.74763822740005
1.0,1.0,91.74763822740005
1.1,1.0,91.74763822740005
1.2000000000000002,1.0,92.14370153939998
1.3,1.0,93.99936580860002
1.4000000000000001,1.0,94.58798931060001
1.5,1.0,94.58798931060001
1.6,1.0,94.27472600289998
1.7000000000000002,1.0,94.11457856000004
1.8,1.0,94.58291812820003
1.9000000000000001,1.0,94.58291812820003
2.0,1.0,94.58291812820003
2.1,1.0,94.80451237420002
2.2,1.0,95.30303323810001
2.3000000000000003,1.0,95.53421514980002
2.4000000000000004,1.0,95.53421514980002
2.5,1.0,95.53421514980002
2.6,1.0,106.37485976889991
2.7,1.0,106.67742914199992
2.8000000000000003,1.0,107.62501338329992
2.9000000000000004,1.0,107.62501338329992
3.0,1.0,107.62501338329992
3.1,1.0,106.60417268439993
3.2,1.0,106.60417268439993
3.3000000000000003,1.0,106.60417268439993
3.4000000000000004,1.0,106.60417268439993
3.5,1.0,106.60417268439993
3.6,1.0,92.1966511916
3.7,1.0,92.1966511916
3.8000000000000003,1.0,92.1966511916
3.9000000000000004,1.0,92.1966511916
4.0,1.0,92.1966511916
0.0,1.1,68.8843381274
0.1,1.1,68.8843381274
0.2,1.1,70.93626906240003
0.30000000000000004,1.1,73.25740636940003
0.4,1.1,73.16011140540002
0.5,1.1,73.16011140540002
0.6000000000000001,1.1,73.29043370760002
0.7000000000000001,1.1,73.29043370760002
0.8,1.1,87.05098622260006
0.9,1.1,91.24073997480005
1.0,1.1,91.24073997480005
1.1,1.1,91.24073997480005
1.2000000000000002,1.1,91.6368032868
1.3,1.1,93.49246755600001
1.4000000000000001,1.1,94.08109105800003
1.5,1.1,94.08109105800003
1.6,1.1,93.7678277503
1.7000000000000002,1.1,93.66852196530006
1.8,1.1,94.13686153350005
1.9000000000000001,1.1,94.13686153350005
2.0,1.1,94.13686153350005
2.1,1.1,94.35845577950003
2.2,1.1,94.85697664340003
2.3000000000000003,1.1,95.08815855510002
2.4000000000000004,1.1,95.08815855510002
2.5,1.1,95.08815855510002
2.6,1.1,106.0836367475999
2.7,1.1,106.38620612069991
2.8000000000000003,1.1,107.33379036199993
2.9000000000000004,1.1,107.33379036199993
3.0,1.1,107.33379036199993
3.1,1.1,106.31294966309991
3.2,1.1,106.31294966309991
3.3000000000000003,1.1,106.31294966309991
3.4000000000000004,1.1,106.31294966309991
3.5,1.1,106.31294966309991
3.6,1.1,91.90542817029998
3.7,1.1,91.90542817029998
3.8000000000000003,1.1,91.90542817029998
3.9000000000000004,1.1,91.90542817029998
4.0,1.1,91.90542817029998
0.0,1.2000000000000002,45.093242138199976
0.1,1.2000000000000002,45.093242138199976
0.2,1.2000000000000002,45.00742589969995
0.30000000000000004,1.2000000000000002,50.77604652279998
0.4,1.2000000000000002,50.83429112709999
0.5,1.2000000000000002,50.83429112709999
0.6000000000000001,1.2000000000000002,50.83429112709999
0.7000000000000001,1.2000000000000002,52.138426584399994
0.8,1.2000000000000002,57.022038093300026
0.9,1.2000000000000002,66.87905488040005
1.0,1.2000000000000002,66.87905488040005
1.1,1.2000000000000002,66.87905488040005
1.2000000000000002,1.2000000000000002,67.05233257940003
1.3,1.2000000000000002,67.61205440220004
1.4000000000000001,1.2000000000000002,67.28940198700003
1.5,1.2000000000000002,67.28940198700003
1.6,1.2000000000000002,67.20263076440004
1.7000000000000002,1.2000000000000002,67.89562809490006
1.8,1.2000000000000002,68.41718205210005
1.9000000000000001,1.2000000000000002,68.41718205210005
2.0,1.2000000000000002,68.41718205210005
2.1,1.2000000000000002,68.52797917510004
2.2,1.2000000000000002,68.87774937040004
2.3000000000000003,1.2000000000000002,68.95545296750005
2.4000000000000004,1.2000000000000002,68.95545296750005
2.5,1.2000000000000002,68.95545296750005
2.6,1.2000000000000002,82.68183406299998
2.7,1.2000000000000002,82.98440343609998
2.8000000000000003,1.2000000000000002,86.12494430649998
2.9000000000000004,1.2000000000000002,86.12494430649998
3.0,1.2000000000000002,86.12494430649998
3.1,1.2000000000000002,85.54334923969996
3.2,1.2000000000000002,85.54334923969996
3.3000000000000003,1.2000000000000002,85.54334923969996
3.4000000000000004,1.2000000000000002,85.54334923969996
3.5,1.2000000000000002,85.54334923969996
3.6,1.2000000000000002,79.06941418819997
3.7,1.2000000000000002,79.06941418819997
3.8000000000000003,1.2000000000000002,79.06941418819997
3.9000000000000004,1.2000000000000002,79.06941418819997
4.0,1.2000000000000002,79.06941418819997
0.0,1.3,32.002844537999984
0.1,1.3,32.002844537999984
0.2,1.3,31.731704558499978
0.30000000000000004,1.3,39.29261534909997
0.4,1.3,39.29261534909997
0.5,1.3,39.29261534909997
0.6000000000000001,1.3,39.29261534909997
0.7000000000000001,1.3,40.59675080639997
0.8,1.3,41.827962317599976
0.9,1.3,50.29530391480001
1.0,1.3,50.29530391480001
1.1,1.3,50.9604396463
1.2000000000000002,1.3,50.9604396463
1.3,1.3,51.766928855200014
1.4000000000000001,1.3,53.91944980310001
1.5,1.3,53.91944980310001
1.6,1.3,53.91944980310001
1.7000000000000002,1.3,55.230561085500014
1.8,1.3,55.519489622700014
1.9000000000000001,1.3,55.519489622700014
2.0,1.3,55.519489622700014
2.1,1.3,55.519489622700014
2.2,1.3,55.86925981800002
2.3000000000000003,1.3,56.03850956100002
2.4000000000000004,1.3,56.03850956100002
2.5,1.3,56.03850956100002
2.6,1.3,69.46118034030005
2.7,1.3,69.76374971340005
2.8000000000000003,1.3,76.39248996720004
2.9000000000000004,1.3,76.39248996720004
3.0,1.3,76.39248996720004
3.1,1.3,76.27491339990003
3.2,1.3,76.27491339990003
3.3000000000000003,1.3,76.27491339990003
3.4000000000000004,1.3,76.27491339990003
3.5,1.3,76.27491339990003
3.6,1.3,73.76545975090002
3.7,1.3,73.76545975090002
3.8000000000000003,1.3,73.76545975090002
3.9000000000000004,1.3,73.76545975090002
4.0,1.3,73.76545975090002
0.0,1.4000000000000001,28.99823768679999
0.1,1.4000000000000001,28.99823768679999
0.2,1.4000000000000001,28.71023576829999
0.30000000000000004,1.4000000000000001,36.74293258149997
0.4,1.4000000000000001,36.74293258149997
0.5,1.4000000000000001,36.74293258149997
0.6000000000000001,1.4000000000000001,36.74293258149997
0.7000000000000001,1.4000000000000001,38.01334416079997
0.8,1.4000000000000001,39.244555671999976
0.9,1.4000000000000001,48.70163950989999
1.0,1.4000000000000001,48.70163950989999
1.1,1.4000000000000001,49.87728699199999
1.2000000000000002,1.4000000000000001,49.87728699199999
1.3,1.4000000000000001,50.68377620089999
1.4000000000000001,1.4000000000000001,53.21960841979999
1.5,1.4000000000000001,53.21960841979999
1.6,1.4000000000000001,53.21960841979999
1.7000000000000002,1.4000000000000001,55.366419462399996
1.8,1.4000000000000001,55.595779654299996
1.9000000000000001,1.4000000000000001,55.595779654299996
2.0,1.4000000000000001,55.595779654299996
2.1,1.4000000000000001,55.595779654299996
2.2,1.4000000000000001,55.9455498496
2.3000000000000003,1.4000000000000001,56.146039880300016
2.4000000000000004,1.4000000000000001,56.146039880300016
2.5,1.4000000000000001,56.146039880300016
2.6,1.4000000000000001,69.93306721970004
2.7,1.4000000000000001,69.93306721970004
2.8000000000000003,1.4000000000000001,77.21989743580004
2.9000000000000004,1.4000000000000001,77.21989743580004
3.0,1.4000000000000001,77.21989743580004
3.1,1.4000000000000001,77.11918280750002
3.2,1.4000000000000001,77.11918280750002
3.3000000000000003,1.4000000000000001,77.11918280750002
3.4000000000000004,1.4000000000000001,77.11918280750002
3.5,1.4000000000000001,77.11918280750002
3.6,1.4000000000000001,74.60972915850002
3.7,1.4000000000000001,74.60972915850002
3.8000000000000003,1.4000000000000001,74.60972915850002
3.9000000000000004,1.4000000000000001,74.60972915850002
4.0,1.4000000000000001,74.60972915850002
0.0,1.5,28.99823768679999
0.1,1.5,28.99823768679999
0.2,1.5,28.71023576829999
0.30000000000000004,1.5,36.74293258149997
0.4,1.5,36.74293258149997
0.5,1.5,36.74293258149997
0.6000000000000001,1.5,36.74293258149997
0.7000000000000001,1.5,38.01334416079997
0.8,1.5,39.244555671999976
0.9,1.5,48.70163950989999
1.0,1.5,48.70163950989999
1.1,1.5,49.87728699199999
1.2000000000000002,1.5,49.87728699199999
1.3,1.5,50.68377620089999
1.4000000000000001,1.5,53.21960841979999
1.5,1.5,53.21960841979999
1.6,1.5,53.21960841979999
1.7000000000000002,1.5,55.366419462399996
1.8,1.5,55.595779654299996
1.9000000000000001,1.5,55.595779654299996
2.0,1.5,55.595779654299996
2.1,1.5,55.595779654299996
2.2,1.5,55.9455498496
2.3000000000000003,1.5,56.146039880300016
2.4000000000000004,1.5,56.146039880300016
2.5,1.5,56.146039880300016
2.6,1.5,69.93306721970004
2.7,1.5,69.93306721970004
2.8000000000000003,1.5,77.21989743580004
2.9000000000000004,1.5,77.21989743580004
3.0,1.5,77.21989743580004
3.1,1.5,77.11918280750002
3.2,1.5,77.11918280750002
3.3000000000000003,1.5,77.11918280750002
3.4000000000000004,1.5,77.11918280750002
3.5,1.5,77.11918280750002
3.6,1.5,74.60972915850002
3.7,1.5,74.60972915850002
3.8000000000000003,1.5,74.60972915850002
3.9000000000000004,1.5,74.60972915850002
4.0,1.5,74.60972915850002
0.0,1.6,27.32472018099999
0.1,1.6,27.32472018099999
0.2,1.6,27.10330243519999
0.30000000000000004,1.6,35.13599924839998
0.4,1.6,35.13599924839998
0.5,1.6,35.13599924839998
0.6000000000000001,1.6,35.13599924839998
0.7000000000000001,1.6,36.40641082769998
0.8,1.6,37.24155902939998
0.9,1.6,46.27530370489997
1.0,1.6,46.27530370489997
1.1,1.6,47.54361305749997
1.2000000000000002,1.6,47.54361305749997
1.3,1.6,48.05921017999997
1.4000000000000001,1.6,50.821717772499966
1.5,1.6,50.821717772499966
1.6,1.6,50.821717772499966
1.7000000000000002,1.6,53.04623241199998
1.8,1.6,53.27559260389998
1.9000000000000001,1.6,53.27559260389998
2.0,1.6,53.27559260389998
2.1,1.6,53.27559260389998
2.2,1.6,53.62536279919998
2.3000000000000003,1.6,53.98417225419999
2.4000000000000004,1.6,53.98417225419999
2.5,1.6,53.98417225419999
2.6,1.6,67.01474779390004
2.7,1.6,67.01474779390004
2.8000000000000003,1.6,74.51364131940004
2.9000000000000004,1.6,74.51364131940004
3.0,1.6,74.51364131940004
3.1,1.6,74.41292669110003
3.2,1.6,74.41292669110003
3.3000000000000003,1.6,74.41292669110003
3.4000000000000004,1.6,74.41292669110003
3.5,1.6,74.41292669110003
3.6,1.6,72.34840130590003
3.7,1.6,72.34840130590003
3.8000000000000003,1.6,72.34840130590003
3.9000000000000004,1.6,72.34840130590003
4.0,1.6,72.34840130590003
0.0,1.7000000000000002,27.070732102899992
0.1,1.7000000000000002,27.070732102899992
0.2,1.7000000000000002,26.849314357099992
0.30000000000000004,1.7000000000000002,34.88201117029998
0.4,1.7000000000000002,34.88201117029998
0.5,1.7000000000000002,34.88201117029998
0.6000000000000001,1.7000000000000002,34.88201117029998
0.7000000000000001,1.7000000000000002,36.152422749599985
0.8,1.7000000000000002,36.987570951299986
0.9,1.7000000000000002,46.02131562679997
1.0,1.7000000000000002,46.02131562679997
1.1,1.7000000000000002,47.38228684989996
1.2000000000000002,1.7000000000000002,47.38228684989996
1.3,1.7000000000000002,47.89788397239997
1.4000000000000001,1.7000000000000002,50.66039156489997
1.5,1.7000000000000002,50.66039156489997
1.6,1.7000000000000002,50.66039156489997
1.7000000000000002,1.7000000000000002,52.884906204399975
1.8,1.7000000000000002,53.114266396299975
1.9000000000000001,1.7000000000000002,53.114266396299975
2.0,1.7000000000000002,53.114266396299975
2.1,1.7000000000000002,53.114266396299975
2.2,1.7000000000000002,53.46403659159998
2.3000000000000003,1.7000000000000002,53.90054964369999
2.4000000000000004,1.7000000000000002,53.90054964369999
